code,weight,composite_score,percentile,multiplier,original_weight,adjusted_weight,weight_change
600517,0.0011719040197187506,50.6893150360682,0.39655172413793105,0.9,0.0011719040197187506,0.0007959274474177242,-0.32082539693929746
600519,0.0036865726665102436,65.55650302343905,0.8879310344827587,1.6,0.0036865726665102436,0.004451247159878277,0.20742151655236007
600549,0.0063724955464773345,47.63370255062556,0.3275862068965517,0.9,0.0063724955464773345,0.004328037133284838,-0.32082539693929757
600566,0.015593253873828131,63.189415612825556,0.8275862068965517,1.6,0.015593253873828131,0.018827630240323526,0.20742151655236007
600569,0.001171904019718754,32.6314846743295,0.11206896551724138,0.5,0.001171904019718754,0.00044218191523207024,-0.6226807760773876
600582,0.007031424118312509,60.05349247453669,0.7413793103448276,1.3,0.007031424118312509,0.006898037877620281,-0.01897001780120744
600583,0.007031424118312509,58.5013203206341,0.6853448275862069,1.1,0.007031424118312509,0.005836801281063315,-0.16989770737025245
600590,0.00041920255338770825,28.08622605363985,0.017241379310344827,0.3,0.00041920255338770825,0.0003773192239226125,-0.09991191400582689
600598,0.00361674683288288,66.92336375083346,0.9137931034482759,2.0,0.00361674683288288,0.00545867243243174,0.5092768956904501
600600,0.0035340151127313574,57.90452831720601,0.6594827586206896,1.1,0.0035340151127313574,0.0029335940472664753,-0.16989770737025245
600660,0.008196274139906437,66.22584887445407,0.896551724137931,1.6,0.008196274139906437,0.00989635775208472,0.20742151655236007
600683,0.001171904019718754,34.10562260536398,0.14224137931034483,0.5,0.001171904019718754,0.00044218191523207024,-0.6226807760773876
600690,0.009244541107181859,60.8325211906503,0.7629310344827587,1.3,0.009244541107181859,0.009069171997814625,-0.01897001780120744
600694,0.012065306703658102,53.11876870149972,0.4870689655172414,1.0,0.012065306703658102,0.009104944323625137,-0.24536155215477506
600704,0.011119415716154398,52.72280117429827,0.4698275862068966,1.0,0.011119415716154398,0.008391138616984557,-0.24536155215477495
600710,0.0033558093920827794,64.23391127181634,0.8577586206896551,1.6,0.0033558093920827794,0.004051876465449243,0.20742151655236007
600737,0.002342068534410091,66.67144468332131,0.9051724137931034,2.0,0.002342068534410091,0.0035348299271087437,0.5092768956904499
600739,0.0009031591206958443,32.021082842966344,0.07327586206896551,0.3,0.0009031591206958443,0.0003773192239226125,-0.582222871611035
600741,0.007031424118312509,56.85439800751278,0.6206896551724138,1.1,0.007031424118312509,0.005836801281063315,-0.16989770737025245
600742,0.007031424118312509,51.266796252508996,0.4224137931034483,1.0,0.007031424118312509,0.005306182982784831,-0.24536155215477495
600745,0.0024503702926971633,28.040967432950193,0.01293103448275862,0.3,0.0024503702926971633,0.000554743090298111,-0.7736084656464326
600795,0.0040962397842941685,73.85739393893687,0.9956896551724138,2.5,0.0040962397842941685,0.007727950082054027,0.8865961196130625
600820,0.007031424118312509,56.039396905060855,0.603448275862069,1.1,0.007031424118312509,0.005836801281063315,-0.16989770737025245
600839,0.0022178012281493446,36.90767474173498,0.1939655172413793,0.5,0.0022178012281493446,0.0008368190382199276,-0.6226807760773875
600853,0.001403701688468618,53.21824506378086,0.4956896551724138,1.0,0.001403701688468618,0.0010592872634236795,-0.24536155215477506
600873,0.019490081284055303,65.69797025581046,0.8922413793103449,1.6,0.019490081284055303,0.023532743501722825,0.20742151655236007
600894,0.007031424118312509,59.5373463387158,0.7198275862068966,1.3,0.007031424118312509,0.006898037877620281,-0.01897001780120744
600916,0.0042218913114066055,61.79349649460066,0.7887931034482759,1.3,0.0042218913114066055,0.00414180195807446,-0.01897001780120733
600927,0.0011719040197187506,33.61855373521418,0.1336206896551724,0.5,0.0011719040197187506,0.00044218191523206894,-0.6226807760773876
600938,0.004140801661219305,61.33707179668527,0.7844827586206896,1.3,0.004140801661219305,0.004062250579994706,-0.01897001780120744
600941,0.011686818539449932,51.702858968595,0.44396551724137934,1.0,0.011686818539449932,0.008819322602859296,-0.24536155215477495
600959,0.000908456621773618,35.43628352490421,0.15948275862068967,0.5,0.000908456621773618,0.0003773192239226125,-0.5846590636480185
600968,0.0034562023180016053,69.61456131533089,0.9482758620689655,2.0,0.0034562023180016053,0.0052163663053916,0.5092768956904499
600970,0.012862016525805615,59.752215243557636,0.728448275862069,1.3,0.012862016525805615,0.012618023843351658,-0.01897001780120744
600989,0.001831100030810548,59.138511120833634,0.6982758620689655,1.1,0.001831100030810548,0.0015200003336102372,-0.16989770737025245
600999,0.0029303869225980753,56.408330265558135,0.6120689655172413,1.1,0.0029303869225980753,0.002432520902740893,-0.16989770737025245
601089,0.0019969168948371866,56.2804545524583,0.6077586206896551,1.1,0.0019969168948371866,0.0016576452925954252,-0.16989770737025234
601107,0.009378233190328489,66.45529408882473,0.9008620689655172,2.0,0.009378233190328489,0.014154350676560127,0.5092768956904501
601117,0.004849329707644168,54.69411972597206,0.5431034482758621,1.0,0.004849329707644168,0.003659490643666334,-0.24536155215477506
601126,0.004706795356495425,55.31487551283562,0.5732758620689655,1.0,0.004706795356495425,0.0035519287421508197,-0.24536155215477506
601138,0.0028446995370164535,48.41339764428384,0.34913793103448276,0.9,0.0028446995370164535,0.001932047678880114,-0.32082539693929757
601139,0.004766531777739447,51.62041172480675,0.4353448275862069,1.0,0.004766531777739447,0.003597008142358237,-0.24536155215477506
601163,0.007031424118312509,58.09800682873822,0.6681034482758621,1.1,0.007031424118312509,0.005836801281063315,-0.16989770737025245
601186,0.011535694829267069,52.69047775572159,0.46551724137931033,1.0,0.011535694829267069,0.008705278840774289,-0.24536155215477495
601326,0.004788727312283137,58.740520139883415,0.6896551724137931,1.1,0.004788727312283137,0.0039751335207049215,-0.16989770737025245
601339,0.007031424118312509,46.04283761418922,0.3103448275862069,0.9,0.007031424118312509,0.004775564684506348,-0.32082539693929757
601528,0.0034494650813459244,69.76371756754268,0.9525862068965517,2.5,0.0034494650813459244,0.0065077474372079785,0.8865961196130627
601598,0.0047070400033324645,55.30007262646803,0.5689655172413793,1.0,0.0047070400033324645,0.003552113362060194,-0.24536155215477495
601601,0.0025333938250676996,63.07723454456676,0.8232758620689655,1.6,0.0025333938250676996,0.003058874214287626,0.20742151655235985
601668,0.007031424118312509,54.960743195884135,0.5517241379310345,1.0,0.007031424118312509,0.005306182982784831,-0.24536155215477495
601686,0.007031424118312509,49.196772120058306,0.3706896551724138,0.9,0.007031424118312509,0.004775564684506348,-0.32082539693929757
601717,0.016001438407536806,68.113844039462,0.9310344827586207,2.0,0.016001438407536806,0.024150601286309088,0.5092768956904499
601728,0.011305557744651914,53.607071577847435,0.5129310344827587,1.0,0.011305557744651914,0.008531608548448682,-0.24536155215477506
601778,0.0007015287473816513,35.5194299368002,0.16379310344827586,0.5,0.0007015287473816513,0.0003773192239226125,-0.4621471674098906
601801,0.007031424118312509,50.406816206614245,0.3879310344827586,0.9,0.007031424118312509,0.004775564684506348,-0.32082539693929757
601808,0.001831100030810548,41.654218868001934,0.2413793103448276,0.75,0.001831100030810548,0.0010363638638251616,-0.43402116411608127
