code,weight,composite_score,percentile,multiplier,original_weight,adjusted_weight,weight_change
000951,0.0015762353218043421,61.10238964300752,0.7370689655172413,1.3,0.0015762353218043421,0.0019210609689976187,0.21876533435283574
000990,0.001922449954286488,53.357557524536425,0.4482758620689655,1.0,0.001922449954286488,0.0018023195087019733,-0.06248820434397262
001218,0.009287716047414457,49.22125805643237,0.3275862068965517,0.9,0.009287716047414457,0.007836609014239347,-0.15623938390957526
001872,0.0028520955557189555,64.43544919679626,0.8362068965517241,1.6,0.0028520955557189555,0.004278197161319446,0.500018873049644
001965,0.001539809373950218,50.94253205702081,0.3577586206896552,0.9,0.001539809373950218,0.0012992305060260472,-0.15623938390957526
002004,0.0017965060882707072,45.76433908045977,0.22413793103448276,0.75,0.0017965060882707072,0.0012631842365412422,-0.2968661532579795
002006,0.0069257635894378845,53.79393645974412,0.4698275862068966,1.0,0.0069257635894378845,0.006492985059023045,-0.06248820434397262
002027,0.0069257635894378845,61.68797838517896,0.7586206896551724,1.3,0.0069257635894378845,0.008440880576729958,0.21876533435283574
002029,0.0014659906695800788,48.145276843809405,0.28879310344827586,0.75,0.0014659906695800788,0.001030787658789751,-0.2968661532579795
002056,0.0015621113896753826,52.87170024542635,0.43103448275862066,1.0,0.0015621113896753826,0.0014644978539493003,-0.06248820434397262
002061,0.0044324886972402465,52.52616995402895,0.4051724137931034,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
002074,0.0044324886972402465,43.91418717826643,0.16379310344827586,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
002091,0.0044324886972402465,44.654015158083155,0.1896551724137931,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
002110,0.006562464510193663,47.09666666666667,0.27155172413793105,0.75,0.006562464510193663,0.0046142909151604605,-0.2968661532579794
002128,0.0010658162965675648,62.11512986607853,0.7758620689655172,1.3,0.0010658162965675648,0.0012989799550448692,0.21876533435283574
002142,0.0031769597191977457,55.60686804497379,0.5431034482758621,1.0,0.0031769597191977457,0.0029784372110719473,-0.06248820434397251
002155,0.0069257635894378845,62.219655796693914,0.7844827586206896,1.3,0.0069257635894378845,0.008440880576729958,0.21876533435283574
002171,0.0044324886972402465,42.03290229885057,0.12931034482758622,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
002202,0.013660437055352238,53.75817157968609,0.46551724137931033,1.0,0.013660437055352238,0.012806820873209413,-0.06248820434397251
002204,0.0044324886972402465,62.04857967828454,0.7672413793103449,1.3,0.0044324886972402465,0.005402163569107174,0.21876533435283574
002215,0.0012289219184353191,73.37612068965517,0.9827586206896551,2.5,0.0012289219184353191,0.0028803219861833654,1.3437794891400685
002237,0.003196152317399889,50.797845277932424,0.34913793103448276,0.9,0.003196152317399889,0.002696787448448169,-0.15623938390957526
002240,0.0044324886972402465,40.44364942528736,0.09482758620689655,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
002246,0.0044324886972402465,35.402270114942525,0.021551724137931036,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
002293,0.0044324886972402465,55.28716747765873,0.5301724137931034,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
002318,0.0012094852192177173,63.30836861029666,0.8060344827586207,1.6,0.0012094852192177173,0.001814250655501162,0.500018873049644
002380,0.0007701348386765249,67.68464287372441,0.8879310344827587,1.6,0.0007701348386765249,0.0011552167928078304,0.500018873049644
002386,0.0014115008823181177,36.97640804597701,0.04741379310344827,0.3,0.0014115008823181177,0.0004687558978280137,-0.6679025116454956
002478,0.0009587602464627133,57.05225956587016,0.5948275862068966,1.0,0.0009587602464627133,0.0008988490402648738,-0.06248820434397262
002507,0.001209693240908284,56.95249925494196,0.5905172413793104,1.0,0.001209693240908284,0.0011341016824768847,-0.06248820434397262
002545,0.0069257635894378845,52.93381383611426,0.4353448275862069,1.0,0.0069257635894378845,0.006492985059023045,-0.06248820434397262
002563,0.006860454990263861,61.27100574712643,0.7413793103448276,1.3,0.006860454990263861,0.008361284720021513,0.21876533435283552
002612,0.0044324886972402465,58.40921739571039,0.6422413793103449,1.1,0.0044324886972402465,0.004571061481552225,0.03126297522163024
002690,0.0025307950509305395,62.30112777891653,0.7974137931034483,1.3,0.0025307950509305395,0.003084445276425861,0.21876533435283574
002758,0.0069257635894378845,57.530775862068964,0.6206896551724138,1.1,0.0069257635894378845,0.0071422835649253506,0.03126297522163024
002768,0.0069257635894378845,57.99647722697276,0.6293103448275862,1.1,0.0069257635894378845,0.0071422835649253506,0.03126297522163024
002788,0.0012289219185185492,56.695627673431495,0.5862068965517241,1.0,0.0012289219185185492,0.0011521287945513753,-0.06248820434397251
002867,0.005495123060983683,52.42884348980594,0.40086206896551724,1.0,0.005495123060983683,0.005151742688253658,-0.06248820434397262
002967,0.0069257635894378845,72.6562852742508,0.9698275862068966,2.5,0.0069257635894378845,0.016232462647557615,1.343779489140069
002975,0.0044324886972402465,50.613362068965515,0.34051724137931033,0.9,0.0044324886972402465,0.003739959393997274,-0.15623938390957537
002993,0.0044324886972402465,52.65182670158616,0.41379310344827586,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
300138,0.0009873374012552563,36.99824712643678,0.05172413793103448,0.3,0.0009873374012552563,0.0004687558978280137,-0.5252323094090646
300146,0.0011091536016333602,45.15054597701149,0.20689655172413793,0.75,0.0011091536016333602,0.0007798834385442312,-0.2968661532579795
300193,0.0008309199116098308,71.81676217852306,0.9525862068965517,2.5,0.0008309199116098308,0.0019474930459492002,1.3437794891400685
300308,0.0069257635894378845,63.649322410488864,0.8232758620689655,1.6,0.0069257635894378845,0.010388776094436874,0.5000188730496442
300349,0.005617364957646019,54.13204031571574,0.4870689655172414,1.0,0.005617364957646019,0.005266345908297963,-0.06248820434397262
300357,0.0044324886972402465,52.40910703079783,0.39655172413793105,0.9,0.0044324886972402465,0.003739959393997274,-0.15623938390957537
300358,0.005803862247608975,35.2410632183908,0.017241379310344827,0.3,0.005803862247608975,0.0016323567952488353,-0.7187464613031918
300373,0.0069257635894378845,46.62543117622983,0.2413793103448276,0.75,0.0069257635894378845,0.004869738794267283,-0.2968661532579795
300394,0.0069257635894378845,58.51279908386901,0.6551724137931034,1.1,0.0069257635894378845,0.0071422835649253506,0.03126297522163024
300407,0.004983920281067845,47.74880941991025,0.27586206896551724,0.75,0.004983920281067845,0.0035043630390828064,-0.2968661532579795
300438,0.0044324886972402465,38.62209770114942,0.06896551724137931,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
300442,0.0044324886972402465,56.439211142734585,0.5732758620689655,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
300458,0.005672390373580829,53.662902298850575,0.45689655172413796,1.0,0.005672390373580829,0.005317932884797727,-0.06248820434397251
300533,0.0011444687746503155,37.58416666666666,0.0603448275862069,0.3,0.0011444687746503155,0.0004687558978280137,-0.5904161754249356
300552,0.0052679023283780865,50.7535632183908,0.3448275862068966,0.9,0.0052679023283780865,0.004444848514096478,-0.15623938390957526
300556,0.0044324886972402465,36.20830459770115,0.03017241379310345,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
300619,0.0044324886972402465,37.72640804597701,0.06465517241379311,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
300628,0.00630535384147573,73.55099070104801,0.9870689655172413,2.5,0.00630535384147573,0.014778359005421357,1.343779489140069
300681,0.0010645560527720952,46.99062902971746,0.2672413793103448,0.75,0.0010645560527720952,0.0007485253924581448,-0.2968661532579794
300684,0.0069257635894378845,72.11939655172414,0.9612068965517241,2.5,0.0069257635894378845,0.016232462647557615,1.343779489140069
300850,0.0044324886972402465,38.828879310344824,0.07327586206896551,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
300926,0.0044324886972402465,67.8063177207773,0.9008620689655172,2.0,0.0044324886972402465,0.008311020875549498,0.8750235913120548
300976,0.0069257635894378845,72.79916666666666,0.9741379310344828,2.5,0.0069257635894378845,0.016232462647557615,1.343779489140069
301031,0.0069257635894378845,65.53524874007492,0.8620689655172413,1.6,0.0069257635894378845,0.010388776094436874,0.5000188730496442
301039,0.0044324886972402465,39.755833333333335,0.08620689655172414,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
301097,0.0044324886972402465,36.974683908045975,0.04310344827586207,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
301128,0.0069257635894378845,67.70567291432903,0.8922413793103449,1.6,0.0069257635894378845,0.010388776094436874,0.5000188730496442
301186,0.0044324886972402465,55.353419540229886,0.5344827586206896,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
301200,0.0044324886972402465,64.66163793103448,0.8491379310344828,1.6,0.0044324886972402465,0.006648816700439599,0.500018873049644
301280,0.0044324886972402465,63.57646517391862,0.8189655172413793,1.6,0.0044324886972402465,0.006648816700439599,0.500018873049644
301283,0.0044324886972402465,54.84134804649534,0.5,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
301289,0.0044324886972402465,56.46327680503309,0.5775862068965517,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
301338,0.0069257635894378845,58.84954692650802,0.6724137931034483,1.1,0.0069257635894378845,0.0071422835649253506,0.03126297522163024
301607,0.005328554584899294,54.861005476035146,0.5086206896551724,1.0,0.005328554584899294,0.0049955827771400955,-0.06248820434397251
600000,0.0022274319072397605,64.61230712571783,0.8405172413793104,1.6,0.0022274319072397605,0.003341189899292605,0.500018873049644
600008,0.008646637515868607,77.11272988505746,0.9956896551724138,2.5,0.008646637515868607,0.020265811659721876,1.3437794891400685
600011,0.016387401553997316,69.44463506297832,0.9181034482758621,2.0,0.016387401553997316,0.030726764514048797,0.875023591312055
600018,0.002984477999044981,53.918169361915076,0.4827586206896552,1.0,0.002984477999044981,0.002797983327980568,-0.06248820434397251
600019,0.003241609164950203,45.4177871576397,0.21551724137931033,0.75,0.003241609164950203,0.0022792851217856257,-0.2968661532579794
600027,0.008431346919092303,69.08532471815074,0.9094827586206896,2.0,0.008431346919092303,0.01580897437983428,0.8750235913120548
600036,0.00529933482851178,56.33031043849233,0.5603448275862069,1.0,0.00529933482851178,0.004968188910860605,-0.06248820434397262
600057,0.0035610344805257297,51.584059812676415,0.375,0.9,0.0035610344805257297,0.0030046606472076353,-0.15623938390957526
600060,0.0013476781763277698,55.267495489664256,0.5258620689655172,1.0,0.0013476781763277698,0.0012634641870554878,-0.06248820434397262
600096,0.0044324886972402465,69.85517137263325,0.9267241379310345,2.0,0.0044324886972402465,0.008311020875549498,0.8750235913120548
600153,0.0044324886972402465,39.08531609195402,0.07758620689655173,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
600160,0.0069257635894378845,64.3737643678161,0.8318965517241379,1.6,0.0069257635894378845,0.010388776094436874,0.5000188730496442
600166,0.004617793055180184,35.067241379310346,0.01293103448275862,0.3,0.004617793055180184,0.001298770637738972,-0.7187464613031918
600177,0.0044324886972402465,52.73428218139999,0.4267241379310345,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
600180,0.0007596573246571685,35.86491379310345,0.02586206896551724,0.3,0.0007596573246571685,0.0004687558978280137,-0.3829376975472959
600183,0.004953238762152161,59.71939672338551,0.6939655172413793,1.1,0.004953238762152161,0.005108091742840143,0.03126297522163024
600210,0.003035401310018078,73.2183623112608,0.978448275862069,2.5,0.003035401310018078,0.0071143113317292655,1.3437794891400685
600219,0.0044324886972402465,65.44290170280415,0.8577586206896551,1.6,0.0044324886972402465,0.006648816700439599,0.500018873049644
600262,0.007809641127629349,60.90155584074424,0.7327586206896551,1.3,0.007809641127629349,0.009518119880090839,0.21876533435283552
600269,0.009289436040738662,56.37778778547528,0.5646551724137931,1.0,0.009289436040738662,0.00870895586318472,-0.06248820434397262
600285,0.004847701512634433,70.68992112034402,0.9353448275862069,2.0,0.004847701512634433,0.009089554699828696,0.875023591312055
600288,0.005739452172880757,36.39709770114942,0.03879310344827586,0.3,0.005739452172880757,0.0016142412338037981,-0.7187464613031918
600350,0.001601757922004094,59.19020660013863,0.6853448275862069,1.1,0.001601757922004094,0.0016518336402307579,0.03126297522163024
600352,0.0044324886972402465,57.493566966619234,0.6163793103448276,1.1,0.0044324886972402465,0.004571061481552225,0.03126297522163024
600362,0.0007425108096269042,51.10827276258916,0.3620689655172414,0.9,0.0007425108096269042,0.0006265013781845967,-0.15623938390957537
600378,0.0069257635894378845,49.120332930740055,0.31896551724137934,0.9,0.0069257635894378845,0.005843686553120741,-0.15623938390957526
600415,0.0069257635894378845,53.71019262645061,0.46120689655172414,1.0,0.0069257635894378845,0.006492985059023045,-0.06248820434397262
600461,0.0037223777876516564,63.45989846941585,0.8103448275862069,1.6,0.0037223777876516564,0.005583636934098265,0.5000188730496442
600502,0.0044324886972402465,58.4968750157072,0.6508620689655172,1.1,0.0044324886972402465,0.004571061481552225,0.03126297522163024
600511,0.0020693518495089385,48.2022557323309,0.3017241379310345,0.9,0.0020693518495089385,0.0017460375914495217,-0.15623938390957537
600517,0.0044324886972402465,56.56428498057875,0.5818965517241379,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
600519,0.001394371160172589,58.993475193542444,0.6767241379310345,1.1,0.001394371160172589,0.0014379633512028205,0.03126297522163024
600549,0.024102668825859524,51.503596543505225,0.3706896551724138,0.9,0.024102668825859524,0.020336882697930703,-0.15623938390957537
600566,0.005897831254604685,57.18311760012186,0.6120689655172413,1.1,0.005897831254604685,0.006082215006978748,0.03126297522163024
600569,0.0044324886972402465,43.65701149425288,0.15086206896551724,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
600582,0.0044324886972402465,60.63749168839721,0.7241379310344828,1.3,0.0044324886972402465,0.005402163569107174,0.21876533435283574
600583,0.0044324886972402465,63.272798307633614,0.8017241379310345,1.6,0.0044324886972402465,0.006648816700439599,0.500018873049644
600590,0.0015855484309979613,36.32252873563218,0.034482758620689655,0.3,0.0015855484309979613,0.0004687558978280137,-0.7043572503597548
600598,0.0013679609582174029,65.99603108305345,0.8663793103448276,1.6,0.0013679609582174029,0.0020519672549211797,0.500018873049644
600600,0.0013366693670713225,53.31597175969053,0.4396551724137931,1.0,0.0013366693670713225,0.0012531432985214413,-0.06248820434397251
600660,0.003100074056690826,61.557728933038874,0.7543103448275862,1.3,0.003100074056690826,0.0037782627942213464,0.21876533435283574
600683,0.0044324886972402465,46.72942528735632,0.24568965517241378,0.75,0.0044324886972402465,0.003116632828331062,-0.2968661532579794
600690,0.0034965597249671195,55.79856779390569,0.5474137931034483,1.0,0.0034965597249671195,0.0032780659863724695,-0.06248820434397262
600694,0.006336452442337204,52.70174825653528,0.41810344827586204,1.0,0.006336452442337204,0.005940498907304573,-0.06248820434397251
600704,0.004205692928128925,44.11969344676881,0.16810344827586207,0.5,0.004205692928128925,0.001971443364514002,-0.5312441021719863
600710,0.0012692666762990916,60.00255754549483,0.7112068965517241,1.3,0.0012692666762990916,0.001546938225122575,0.21876533435283574
600737,0.0008858398070369458,66.42109536505919,0.875,1.6,0.0008858398070369458,0.0013287764290540733,0.5000188730496438
600739,0.003416015754647316,39.89589185644439,0.09051724137931035,0.3,0.003416015754647316,0.0009607665192386055,-0.7187464613031918
600741,0.0044324886972402465,53.48184235598421,0.4525862068965517,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
600742,0.0044324886972402465,53.853560246306145,0.47413793103448276,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
600745,0.00926802745248718,28.599683908045975,0.004310344827586207,0.3,0.00926802745248718,0.0026066655177511837,-0.7187464613031918
600795,0.0015493194186181939,73.91818090283783,0.9913793103448276,2.5,0.0015493194186181939,0.0036312630754837386,1.3437794891400685
600820,0.0044324886972402465,52.079555392708755,0.38362068965517243,0.9,0.0044324886972402465,0.003739959393997274,-0.15623938390957537
600839,0.008388382248963306,39.297260984995674,0.08189655172413793,0.3,0.008388382248963306,0.0023592621914624206,-0.7187464613031918
600853,0.005309216252989216,63.918314324541434,0.8275862068965517,1.6,0.005309216252989216,0.007963924580585738,0.5000188730496442
600873,0.009144722475839237,60.00516727097583,0.7155172413793104,1.3,0.009144722475839237,0.0111452707458301,0.21876533435283574
600894,0.0044324886972402465,55.11466862992662,0.521551724137931,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
600916,0.0015968445541536549,56.399339814000896,0.5689655172413793,1.0,0.0015968445541536549,0.0014970606053481415,-0.06248820434397251
600927,0.0044324886972402465,41.73071860538131,0.1206896551724138,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
600938,0.0015661740425869626,59.7225279218522,0.6982758620689655,1.1,0.0015661740425869626,0.0016151373028731194,0.03126297522163024
600941,0.006193296989188871,48.163005955200845,0.29310344827586204,0.75,0.006193296989188871,0.004354716736024145,-0.2968661532579794
600959,0.0034360524754501734,43.75951149425287,0.15517241379310345,0.5,0.0034360524754501734,0.0016106698631138151,-0.5312441021719863
600968,0.001307238259460387,71.9039195686899,0.9568965517241379,2.5,0.001307238259460387,0.0030638782199424184,1.3437794891400685
600970,0.004864796255928284,62.28576734398169,0.7887931034482759,1.3,0.004864796255928284,0.0059290450354148585,0.21876533435283574
600989,0.0069257635894378845,59.93625490693315,0.7068965517241379,1.3,0.0069257635894378845,0.008440880576729958,0.21876533435283574
600999,0.0011083592763914145,55.94665258026442,0.5517241379310345,1.0,0.0011083592763914145,0.0010390998954417302,-0.06248820434397251
601089,0.0007552932165740166,62.294061536134635,0.7931034482758621,1.3,0.0007552932165740166,0.0009205251896322601,0.21876533435283574
601107,0.0035471260373516576,67.3164375619246,0.8836206896551724,1.6,0.0035471260373516576,0.005320756001113283,0.5000188730496442
601117,0.01007527476630249,48.560799555850934,0.3103448275862069,0.9,0.01007527476630249,0.0085011200440957,-0.15623938390957515
601126,0.0017802496507261624,58.27416674296062,0.6379310344827587,1.1,0.0017802496507261624,0.0018359055514451305,0.03126297522163024
601138,0.007309136995381507,44.62622946975358,0.1853448275862069,0.5,0.007309136995381507,0.003426201074618009,-0.5312441021719863
601139,0.0018028437375730748,56.0970398865623,0.5560344827586207,1.0,0.0018028437375730748,0.0016901872696993574,-0.06248820434397251
601163,0.0044324886972402465,54.582979445120785,0.49137931034482757,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
601186,0.00436314203938054,48.13830914577588,0.28448275862068967,0.75,0.00436314203938054,0.0030678728460314638,-0.2968661532579794
601326,0.0018112387472614727,57.640200487151475,0.625,1.1,0.0018112387472614727,0.0018678634593375647,0.03126297522163024
601339,0.0044324886972402465,46.48230417215562,0.23706896551724138,0.75,0.0044324886972402465,0.003116632828331062,-0.2968661532579794
601528,0.0013046900366687198,69.21933435455725,0.9137931034482759,2.0,0.0013046900366687198,0.0024463245981036397,0.875023591312055
601598,0.0017803421834184094,46.85777835208181,0.25862068965517243,0.75,0.0017803421834184094,0.0012518188479440741,-0.2968661532579795
601601,0.0009582047084338694,71.52000617355107,0.9482758620689655,2.0,0.0009582047084338694,0.0017966564336197944,0.875023591312055
601668,0.0044324886972402465,48.49331730568183,0.30603448275862066,0.9,0.0044324886972402465,0.003739959393997274,-0.15623938390957537
601686,0.0044324886972402465,44.933649626453025,0.19827586206896552,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
601717,0.00782521423466202,69.82507868649066,0.9224137931034483,2.0,0.00782521423466202,0.014672461297062192,0.8750235913120548
601728,0.006049092844889696,45.4974843260188,0.21982758620689655,0.75,0.006049092844889696,0.004253321921326925,-0.2968661532579794
601778,0.0026533898606342725,51.95172741527174,0.3793103448275862,0.9,0.0026533898606342725,0.00223882586353686,-0.15623938390957526
601801,0.0044324886972402465,49.04805916603148,0.3146551724137931,0.9,0.0044324886972402465,0.003739959393997274,-0.15623938390957537
601808,0.0069257635894378845,46.7815470507055,0.2543103448275862,0.75,0.0069257635894378845,0.004869738794267283,-0.2968661532579795
601838,0.004110502040631821,62.207405187576136,0.7801724137931034,1.3,0.004110502040631821,0.005009737393908654,0.21876533435283552
601857,0.0033576028899062983,54.85848707289225,0.5043103448275862,1.0,0.0033576028899062983,0.0031477923144159208,-0.06248820434397251
601872,0.0044324886972402465,58.730660025470584,0.6637931034482759,1.1,0.0044324886972402465,0.004571061481552225,0.03126297522163024
601900,0.0030501142915586948,42.554531121833826,0.1336206896551724,0.5,0.0030501142915586948,0.0014297590632176519,-0.5312441021719863
601919,0.0044324886972402465,71.01169540229884,0.9396551724137931,2.0,0.0044324886972402465,0.008311020875549498,0.8750235913120548
601958,0.0009546512463856437,61.44020184791723,0.75,1.3,0.0009546512463856437,0.0011634958454915503,0.21876533435283574
603027,0.003491697257158986,63.493230218113254,0.8146551724137931,1.6,0.003491697257158986,0.005237611784714155,0.500018873049644
603186,0.001407051539346059,49.16045977011494,0.3232758620689655,0.9,0.001407051539346059,0.0011872146737096113,-0.15623938390957515
603190,0.0044324886972402465,44.37921212407751,0.17672413793103448,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
603236,0.0049865060119880945,70.3412356321839,0.9310344827586207,2.0,0.0049865060119880945,0.009349816410697069,0.8750235913120548
603296,0.010352365672686794,41.29385945649546,0.10775862068965517,0.5,0.010352365672686794,0.004852732465544208,-0.5312441021719863
603299,0.0044324886972402465,60.163275826909974,0.7198275862068966,1.3,0.0044324886972402465,0.005402163569107174,0.21876533435283574
603367,0.005998804448167139,55.360751312639955,0.5387931034482759,1.0,0.005998804448167139,0.005623949929990539,-0.06248820434397251
603368,0.007566599425898478,57.14659733522324,0.603448275862069,1.1,0.007566599425898478,0.007803153836262343,0.03126297522163024
603444,0.020270978815810692,52.19243039604044,0.3879310344827586,0.9,0.020270978815810692,0.01710385357438438,-0.15623938390957515
603489,0.0044324886972402465,43.06583333333334,0.14224137931034483,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
603588,0.0044324886972402465,55.03330742313352,0.5172413793103449,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
603611,0.0013641614905375785,59.09603729379546,0.6810344827586207,1.1,0.0013641614905375785,0.001406809237414557,0.03126297522163024
603629,0.0069257635894378845,41.90129335490538,0.125,0.5,0.0069257635894378845,0.0032464925295115224,-0.5312441021719863
603658,0.0013227391083526178,58.24627691663993,0.6336206896551724,1.1,0.0013227391083526178,0.0013640918683217268,0.03126297522163024
603699,0.0012233190626799262,68.45284491140524,0.9051724137931034,2.0,0.0012233190626799262,0.002293752102226612,0.875023591312055
603816,0.003339887650824683,47.7841392058629,0.2801724137931034,0.75,0.003339887650824683,0.00234838805161053,-0.2968661532579794
603897,0.0024606837825912296,62.06259916443798,0.771551724137931,1.3,0.0024606837825912296,0.0029989960930264007,0.21876533435283574
603899,0.0013663979417338596,48.165344144944726,0.2974137931034483,0.75,0.0013663979417338596,0.0009607606409517081,-0.2968661532579794
603929,0.0007787155193030539,77.21008620689655,1.0,2.5,0.0007787155193030539,0.001825137462017555,1.3437794891400685
605060,0.0044324886972402465,50.55811583361267,0.33620689655172414,0.9,0.0044324886972402465,0.003739959393997274,-0.15623938390957537
605088,0.0005730695198889133,57.089132349297756,0.5991379310344828,1.0,0.0005730695198889133,0.0005372594346267927,-0.06248820434397251
605099,0.000665326836642797,61.89667536217898,0.7629310344827587,1.3,0.000665326836642797,0.0008108772845148729,0.21876533435283574
605266,0.0044324886972402465,42.812902298850574,0.13793103448275862,0.5,0.0044324886972402465,0.0020777552188873745,-0.5312441021719863
605287,0.005157311822274524,32.46520114942529,0.008620689655172414,0.3,0.005157311822274524,0.0014505122001775945,-0.7187464613031918
605377,0.0044324886972402465,55.0181534031931,0.5129310344827587,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
605507,0.0008988637350207966,64.61942208390569,0.8448275862068966,1.6,0.0008988637350207966,0.001348312566831089,0.5000188730496438
605599,0.0016354452995503358,67.74553188852018,0.896551724137931,1.6,0.0016354452995503358,0.002453198815165832,0.500018873049644
688062,0.001568856144524201,40.90011494252874,0.09913793103448276,0.3,0.001568856144524201,0.0004687558978280137,-0.7012116761220469
688160,0.0044324886972402465,50.11249900658929,0.33189655172413796,0.9,0.0044324886972402465,0.003739959393997274,-0.15623938390957537
688183,0.0044324886972402465,54.630603448275856,0.4956896551724138,1.0,0.0044324886972402465,0.004155510437774749,-0.06248820434397262
688236,0.0044324886972402465,37.4410632183908,0.05603448275862069,0.3,0.0044324886972402465,0.0012466531313324247,-0.7187464613031918
688257,0.011358252286678134,57.17503171605508,0.6077586206896551,1.1,0.011358252286678134,0.011713345046477577,0.03126297522163024
688298,0.000943478101086285,41.2983908045977,0.11206896551724138,0.5,0.000943478101086285,0.0004687558978280137,-0.5031618674685656
688302,0.005404951125241417,45.17770114942529,0.21120689655172414,0.75,0.005404951125241417,0.0038004040761436104,-0.2968661532579794
688312,0.0044324886972402465,61.378535251099755,0.7456896551724138,1.3,0.0044324886972402465,0.005402163569107174,0.21876533435283574
688316,0.0044324886972402465,44.99666666666667,0.2025862068965517,0.75,0.0044324886972402465,0.003116632828331062,-0.2968661532579794
